product_id,product_name,category,product_weight_kg,fragility_index,shipping_type
1257.0,Planner Notebook - Weekly,Paper Product,0.52,1.0,Air
1258.0,Planner Notebook - Goal,Paper Product,0.55,1.0,Air
1259.0,Planner Notebook - Office Pro,Paper Product,0.57,1.0,Air
1260.0,Hardcover Novel - Historical,Paper Product,1.02,1.0,Road
1261.0,Hardcover Novel - Romance,Paper Product,1.04,1.0,Road
1262.0,Hardcover Novel - Sci-Fi Saga,Paper Product,1.09,1.0,Road
1263.0,Magazine Bundle - Fashion Weekly,Paper Product,0.83,1.0,Road
1264.0,Magazine Bundle - Tech Weekly,Paper Product,0.85,1.0,Road
1265.0,Magazine Bundle - Lifestyle Monthly,Paper Product,0.9,1.0,Road
1266.0,Perfume Bottle - Aqua Fresh,Cosmetics,0.23,4.0,Road
1267.0,Perfume Bottle - Warm Spice,Cosmetics,0.24,4.0,Road
1268.0,Perfume Bottle - Floral Mist,Cosmetics,0.22,4.0,Road
1269.0,Perfume Set - Aqua,Cosmetics,0.8,4.0,Road
1270.0,Perfume Set - Spice,Cosmetics,0.83,4.0,Road
1271.0,Perfume Set - Floral Mist,Cosmetics,0.79,4.0,Road
1272.0,Shampoo Bottle - Anti Dandruff,Cosmetics,0.43,3.0,Road
1273.0,Shampoo Bottle - Smooth Care,Cosmetics,0.41,3.0,Road
1274.0,Shampoo Bottle - Volume Care,Cosmetics,0.42,3.0,Road
1275.0,Shampoo Pack - Duo,Cosmetics,0.7,3.0,Road
1276.0,Shampoo Pack - Family Value,Cosmetics,0.9,3.0,Road
1277.0,Shampoo Pack - Travel Kit,Cosmetics,0.48,3.0,Road
1278.0,Face Serum Bottle - Glow Boost,Cosmetics,0.18,4.0,Road
1279.0,Face Serum Bottle - Anti Age,Cosmetics,0.19,4.0,Road
1280.0,Face Serum Bottle - Clarifying,Cosmetics,0.17,4.0,Road
1281.0,Lipstick - Cherry,Cosmetics,0.11,3.0,Road
1282.0,Lipstick - Mauve,Cosmetics,0.1,3.0,Road
1283.0,Lipstick - Plum,Cosmetics,0.1,3.0,Road
1284.0,Compact Powder - Soft Beige,Cosmetics,0.12,3.0,Road
1285.0,Compact Powder - Golden,Cosmetics,0.13,3.0,Road
1286.0,Compact Powder - Deep Tan,Cosmetics,0.14,3.0,Road
1287.0,Eyeshadow Kit - Night Glam,Cosmetics,0.26,3.0,Road
1288.0,Eyeshadow Kit - Day Light,Cosmetics,0.24,3.0,Road
1289.0,Eyeshadow Kit - Rose Matte,Cosmetics,0.25,3.0,Road
1290.0,Nail Polish Set - Classic Brights,Cosmetics,0.3,3.0,Road
1291.0,Nail Polish Set - Office Nudes,Cosmetics,0.29,3.0,Road
1292.0,Nail Polish Set - Festive Shimmer,Cosmetics,0.32,3.0,Road
1293.0,Sunscreen Lotion SPF14,Cosmetics,0.28,2.0,Road
1294.0,Sunscreen Lotion SPF26,Cosmetics,0.3,2.0,Road
1295.0,Sunscreen Lotion SPF48,Cosmetics,0.35,2.0,Road
1296.0,Beard Oil Bottle - Fresh Citrus,Cosmetics,0.17,3.0,Road
1297.0,Beard Oil Bottle - Musk,Cosmetics,0.18,3.0,Road
1298.0,Beard Oil Bottle - Urban,Cosmetics,0.16,3.0,Road
1299.0,Hair Gel Jar - Classic Hold,Cosmetics,0.36,2.0,Road
1300.0,Hair Gel Jar - Styling Max,Cosmetics,0.4,2.0,Road
1301.0,Medicine Pack - Cholesterol Care,Pharmacy,0.19,3.0,Air
1302.0,Medicine Pack - Joint Relief,Pharmacy,0.2,3.0,Air
1303.0,Medicine Pack - Nerve Care,Pharmacy,0.18,3.0,Air
1304.0,Medicine Syrup - Cough Classic,Pharmacy,0.34,3.0,Air
1305.0,Medicine Syrup - Cough Herbal,Pharmacy,0.33,3.0,Air
1306.0,Medicine Syrup - Cough Extra,Pharmacy,0.36,3.0,Air
1307.0,Vitamin Bottle - Daily Active,Pharmacy,0.28,3.0,Road
1308.0,Vitamin Bottle - Senior Active,Pharmacy,0.29,3.0,Road
1309.0,Vitamin Bottle - Kids Chew,Pharmacy,0.26,3.0,Road
1310.0,Vitamin Box - Daily Combo,Pharmacy,0.61,3.0,Road
1311.0,Vitamin Box - Immunity Combo,Pharmacy,0.58,3.0,Road
1312.0,Vitamin Box - Energy Combo,Pharmacy,0.6,3.0,Road
1313.0,First Aid Kit - Travel Basic,Pharmacy,0.58,3.0,Road
1314.0,First Aid Kit - Family,Pharmacy,0.9,3.0,Road
1315.0,First Aid Kit - Outdoor Pro,Pharmacy,1.1,3.0,Road
1316.0,Digital Thermometer - Kids,Pharmacy,0.11,3.0,Air
1317.0,Digital Thermometer - Dual,Pharmacy,0.12,3.0,Air
1318.0,Digital Thermometer - Smart Pro,Pharmacy,0.13,3.0,Air
1319.0,Glucose Meter - Basic,Pharmacy,0.22,3.0,Air
1320.0,Glucose Meter - Plus,Pharmacy,0.24,3.0,Air
1321.0,Glucose Meter - USB Pro,Pharmacy,0.26,3.0,Air
1322.0,Eye Drop Bottle - Cooling,Pharmacy,0.05,3.0,Air
1323.0,Eye Drop Bottle - Revive,Pharmacy,0.05,3.0,Air
1324.0,Eye Drop Bottle - Long Relief,Pharmacy,0.05,3.0,Air
1325.0,Nasal Spray - Easy Breathe,Pharmacy,0.08,3.0,Air
1326.0,Nasal Spray - Extra Relief,Pharmacy,0.09,3.0,Air
1327.0,Nasal Spray - Herbal Care,Pharmacy,0.08,3.0,Air
1328.0,Bandage Roll - Flexi,Pharmacy,0.22,2.0,Road
1329.0,Bandage Roll - Comfort,Pharmacy,0.21,2.0,Road
1330.0,Bandage Roll - Sport,Pharmacy,0.23,2.0,Road
1331.0,Water Bottle - Steel Pro,Drinkware,0.78,3.0,Road
1332.0,Water Bottle - Classic Plastic,Drinkware,0.6,3.0,Road
1333.0,Water Bottle - Kids Printed,Drinkware,0.56,3.0,Road
1334.0,Travel Tumbler - Steel Pro,Drinkware,0.54,3.0,Road
1335.0,Travel Tumbler - Insulated,Drinkware,0.53,3.0,Road
1336.0,Travel Tumbler - Everyday,Drinkware,0.48,3.0,Road
1337.0,Thermos Flask - Classic Steel,Drinkware,0.82,3.0,Road
1338.0,Thermos Flask - Grip Pro,Drinkware,0.86,3.0,Road
1339.0,Thermos Flask - Dual Cap,Drinkware,0.88,3.0,Road
1340.0,Glass Bottle - Cafe,Drinkware,0.92,4.0,Sea
1341.0,Glass Bottle - Bistro Tall,Drinkware,0.96,4.0,Sea
1342.0,Glass Bottle - Vintage,Drinkware,0.98,4.0,Sea
1343.0,Wine Bottle - Reserve Red,Drinkware,1.36,4.0,Sea
1344.0,Wine Bottle - Classic House,Drinkware,1.33,4.0,Sea
1345.0,Wine Bottle - Celebration,Drinkware,1.39,4.0,Sea
1346.0,Juice Pack - Tropical Punch,Drinkware,1.08,3.0,Road
1347.0,Juice Pack - Summer Mix,Drinkware,1.07,3.0,Road
1348.0,Juice Pack - Winter Mix,Drinkware,1.06,3.0,Road
1349.0,Energy Drink - Citrus Can,Drinkware,0.59,2.0,Road
1350.0,Energy Drink - Berry Can,Drinkware,0.6,2.0,Road
1351.0,Energy Drink - Zero Sugar,Drinkware,0.61,2.0,Road
1352.0,Snack Pack - Cheese Sticks,Food,0.38,2.0,Road
1353.0,Snack Pack - Corn Puffs,Food,0.37,2.0,Road
1354.0,Snack Pack - Spicy Twists,Food,0.39,2.0,Road
1355.0,Snack Bag - Tangy Tomato,Food,0.3,2.0,Road
1356.0,Snack Bag - Mint Magic,Food,0.29,2.0,Road
1357.0,Snack Bag - Hot Chili,Food,0.31,2.0,Road
1358.0,Snack Box - Family Fun,Food,1.1,2.0,Road
1359.0,Snack Box - Movie Night,Food,1.2,2.0,Road
1360.0,Snack Box - Kids Party,Food,1.0,2.0,Road
1361.0,Chocolate Box - Dark Classic,Food,0.69,2.0,Air
1362.0,Chocolate Box - Nut Delight,Food,0.71,2.0,Air
1363.0,Chocolate Box - Center Filled,Food,0.72,2.0,Air
1364.0,Cereal Box - Protein Oats,Food,0.62,2.0,Road
1365.0,Cereal Box - Fruit Rings,Food,0.6,2.0,Road
1366.0,Cereal Box - Corn Honey,Food,0.59,2.0,Road
1367.0,Cereal Packet - Multigrain,Food,0.53,2.0,Road
1368.0,Cereal Packet - Ragi Mix,Food,0.52,2.0,Road
1369.0,Cereal Packet - Millet Mix,Food,0.51,2.0,Road
1370.0,Tea Box - Rose,Food,0.35,2.0,Air
1371.0,Tea Box - Masala Strong,Food,0.37,2.0,Air
1372.0,Tea Box - Green Detox,Food,0.34,2.0,Air
1373.0,Coffee Pack - South Blend,Food,0.41,2.0,Air
1374.0,Coffee Pack - House Blend,Food,0.4,2.0,Air
1375.0,Coffee Pack - Premium Gold,Food,0.42,2.0,Air
1376.0,Granola Pack - Almond Honey,Food,0.64,2.0,Road
1377.0,Granola Pack - Seeds & Berries,Food,0.65,2.0,Road
1378.0,Granola Pack - Nut Clusters,Food,0.66,2.0,Road
1379.0,Instant Noodles Pack - Manchurian,Food,0.52,2.0,Road
1380.0,Instant Noodles Pack - Hot Garlic,Food,0.53,2.0,Road
1381.0,Instant Noodles Pack - Curry Cup,Food,0.42,2.0,Road
1382.0,Rice Bag 1kg Premium,Food,1.0,1.0,Road
1383.0,Rice Bag 2kg Premium,Food,2.0,1.0,Road
1384.0,Rice Bag 3kg Premium,Food,3.0,1.0,Road
1385.0,Sugar Pack 500g Premium,Food,0.5,1.0,Road
1386.0,Sugar Pack 1.5kg Premium,Food,1.5,1.0,Road
1387.0,Sugar Pack 2.5kg Premium,Food,2.5,1.0,Road
1388.0,Cookie Tin - Almond Crunch,Food,1.22,2.0,Road
1389.0,Cookie Tin - Cashew Delight,Food,1.24,2.0,Road
1390.0,Cookie Tin - Nut Mix,Food,1.26,2.0,Road
1391.0,Chocolate Bag - Mini Bars,Food,0.47,2.0,Air
1392.0,Chocolate Bag - Crisp Chunks,Food,0.48,2.0,Air
1393.0,Chocolate Bag - Toffee Crunch,Food,0.46,2.0,Air
1394.0,Spice Jar Set - Spice Essentials,Food,0.96,2.0,Air
1395.0,Spice Jar Set - Regional Mix,Food,0.99,2.0,Air
1396.0,Spice Jar Set - Festive Spices,Food,0.97,2.0,Air
1397.0,Frozen Veggie Pack - Carrot Mix,Food,1.22,2.0,Air
1398.0,Frozen Veggie Pack - Cauliflower Mix,Food,1.24,2.0,Air
1399.0,Frozen Veggie Pack - Veg Medley,Food,1.26,2.0,Air
1400.0,Frozen Veggie Pack - Stir Fry Pro,Food,1.3,2.0,Air
1401.0,Wireless Mouse - Ergonomic,Electronics,0.19,3.0,Air
1402.0,Wireless Mouse - Office Pro,Electronics,0.16,3.0,Air
1403.0,Wireless Mouse - Nano,Electronics,0.12,3.0,Air
1404.0,Smartphone - Lite,Electronics,0.28,5.0,Air
1405.0,Smartphone - Plus Max,Electronics,0.37,5.0,Air
1406.0,Smartphone - Creator,Electronics,0.35,5.0,Air
1407.0,Tablet - Pro Note,Electronics,0.7,4.0,Air
1408.0,Tablet - Slim Media,Electronics,0.63,4.0,Air
1409.0,Tablet - Budget Study,Electronics,0.56,4.0,Air
1410.0,Laptop - Basic Home,Electronics,2.1,5.0,Air
1411.0,Laptop - Gaming Pro,Electronics,3.5,5.0,Air
1412.0,Laptop - Design Studio,Electronics,3.3,5.0,Air
1413.0,Headphones - DJ Pro,Electronics,0.44,4.0,Air
1414.0,Headphones - Travel Lite,Electronics,0.3,4.0,Air
1415.0,Headphones - Bass Pro,Electronics,0.36,4.0,Air
1416.0,Bluetooth Speaker - Tall,Electronics,1.4,4.0,Road
1417.0,Bluetooth Speaker - Glow,Electronics,0.9,4.0,Road
1418.0,Bluetooth Speaker - Dual,Electronics,1.1,4.0,Road
1419.0,Power Bank - Travel Slim,Electronics,0.23,3.0,Air
1420.0,Power Bank - Compact Max,Electronics,0.32,3.0,Air
1421.0,Power Bank - Triple USB,Electronics,0.3,3.0,Air
1422.0,USB Flash Drive - Micro,Electronics,0.05,2.0,Air
1423.0,USB Flash Drive - Slider,Electronics,0.06,2.0,Air
1424.0,USB Flash Drive - Swivel,Electronics,0.06,2.0,Air
1425.0,Router - High Speed,Electronics,0.6,3.0,Road
1426.0,Router - Gaming,Electronics,0.74,3.0,Road
1427.0,Router - Smart Home,Electronics,0.55,3.0,Road
1428.0,"LED Monitor 23"" FHD",Electronics,3.7,4.0,Sea
1429.0,"LED Monitor 27"" FHD",Electronics,4.3,4.0,Sea
1430.0,"LED Monitor 29"" UltraWide",Electronics,5.0,4.0,Sea
1431.0,"Smart TV 43"" UHD",Electronics,8.4,4.0,Sea
1432.0,"Smart TV 50"" UHD",Electronics,10.2,4.0,Sea
1433.0,"Smart TV 55"" UHD",Electronics,11.1,4.0,Sea
1434.0,Graphic Tablet - Office,Electronics,0.92,4.0,Air
1435.0,Graphic Tablet - Animation,Electronics,1.28,4.0,Air
1436.0,Graphic Tablet - Signature,Electronics,1.38,4.0,Air
1437.0,Office Paper Ream - Copier,Paper Product,2.25,1.0,Road
1438.0,Office Paper Ream - Bright Pro,Paper Product,2.32,1.0,Road
1439.0,Office Paper Ream - Eco Recycled,Paper Product,2.05,1.0,Road
1440.0,Notebook - Eco A5,Paper Product,0.3,1.0,Road
1441.0,Notebook - Eco A4,Paper Product,0.5,1.0,Road
1442.0,Notebook - Eco B5,Paper Product,0.42,1.0,Road
1443.0,Book - Travel Stories,Paper Product,0.88,1.0,Road
1444.0,Book - Inspirational,Paper Product,0.94,1.0,Road
1445.0,Book - Children Classic,Paper Product,0.82,1.0,Road
1446.0,Diary - Classic Hard,Paper Product,0.56,1.0,Road
1447.0,Diary - Daily Planner,Paper Product,0.52,1.0,Road
1448.0,Diary - Monthly Planner,Paper Product,0.5,1.0,Road
1449.0,Children Story Book - My First Stories,Paper Product,0.43,1.0,Road
1450.0,Children Story Book - Big Adventures,Paper Product,0.52,1.0,Road
1451.0,Coloring Book Set - Learning Pack,Paper Product,1.15,1.0,Road
1452.0,Coloring Book Set - Fun Pack,Paper Product,1.25,1.0,Road
1453.0,Coloring Book Set - Activity Pack,Paper Product,1.3,1.0,Road
1454.0,Recipe Book - Regional,Paper Product,0.68,1.0,Road
1455.0,Recipe Book - Quick Meals,Paper Product,0.64,1.0,Road
1456.0,Recipe Book - Vegan Special,Paper Product,0.7,1.0,Road
1457.0,Planner Notebook - Student Year,Paper Product,0.56,1.0,Air
1458.0,Planner Notebook - Office Year,Paper Product,0.58,1.0,Air
1459.0,Planner Notebook - Home Planner,Paper Product,0.55,1.0,Air
1460.0,Hardcover Novel - Modern Classic,Paper Product,1.06,1.0,Road
1461.0,Hardcover Novel - Thriller,Paper Product,1.08,1.0,Road
1462.0,Hardcover Novel - Fantasy,Paper Product,1.1,1.0,Road
1463.0,Magazine Bundle - Health Weekly,Paper Product,0.84,1.0,Road
1464.0,Magazine Bundle - Sports Weekly,Paper Product,0.86,1.0,Road
1465.0,Magazine Bundle - Kids Monthly,Paper Product,0.89,1.0,Road
1466.0,Perfume Bottle - Summer Breeze,Cosmetics,0.23,4.0,Road
1467.0,Perfume Bottle - Winter Night,Cosmetics,0.25,4.0,Road
1468.0,Perfume Bottle - Spring Bloom,Cosmetics,0.22,4.0,Road
1469.0,Perfume Set - Summer,Cosmetics,0.79,4.0,Road
1470.0,Perfume Set - Winter,Cosmetics,0.83,4.0,Road
1471.0,Perfume Set - Spring,Cosmetics,0.81,4.0,Road
1472.0,Shampoo Bottle - Color Shield,Cosmetics,0.42,3.0,Road
1473.0,Shampoo Bottle - Smooth Max,Cosmetics,0.44,3.0,Road
1474.0,Shampoo Bottle - Volume Max,Cosmetics,0.43,3.0,Road
1475.0,Shampoo Pack - Color Care,Cosmetics,0.76,3.0,Road
1476.0,Shampoo Pack - Smooth Care,Cosmetics,0.78,3.0,Road
1477.0,Shampoo Pack - Volume Care,Cosmetics,0.8,3.0,Road
1478.0,Face Serum Bottle - Night Glow,Cosmetics,0.19,4.0,Road
1479.0,Face Serum Bottle - Day Protect,Cosmetics,0.18,4.0,Road
1480.0,Face Serum Bottle - Spot Fix,Cosmetics,0.17,4.0,Road
1481.0,Lipstick - Classic Red,Cosmetics,0.11,3.0,Road
1482.0,Lipstick - Soft Coral,Cosmetics,0.1,3.0,Road
1483.0,Lipstick - Deep Berry,Cosmetics,0.1,3.0,Road
1484.0,Compact Powder - Light,Cosmetics,0.12,3.0,Road
1485.0,Compact Powder - Medium,Cosmetics,0.13,3.0,Road
1486.0,Compact Powder - Dark,Cosmetics,0.14,3.0,Road
1487.0,Eyeshadow Kit - Nude Basics,Cosmetics,0.25,3.0,Road
1488.0,Eyeshadow Kit - Color Pop,Cosmetics,0.26,3.0,Road
1489.0,Eyeshadow Kit - Festive Glam,Cosmetics,0.27,3.0,Road
1490.0,Nail Polish Set - Daily Wear,Cosmetics,0.3,3.0,Road
1491.0,Nail Polish Set - Glitter Glam,Cosmetics,0.32,3.0,Road
1492.0,Nail Polish Set - Office Ready,Cosmetics,0.29,3.0,Road
1493.0,Sunscreen Lotion SPF20+,Cosmetics,0.29,2.0,Road
1494.0,Sunscreen Lotion SPF30+,Cosmetics,0.31,2.0,Road
1495.0,Sunscreen Lotion SPF50+,Cosmetics,0.36,2.0,Road
1496.0,Beard Oil Bottle - Fresh Mint,Cosmetics,0.16,3.0,Road
1497.0,Beard Oil Bottle - Urban Musk,Cosmetics,0.17,3.0,Road
1498.0,Beard Oil Bottle - Forest Wood,Cosmetics,0.18,3.0,Road
1499.0,Hair Gel Jar - Daily Use,Cosmetics,0.35,2.0,Road
1500.0,Hair Gel Jar - Long Hold,Cosmetics,0.39,2.0,Road
