Material ID,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Recyclability_Category_Encoded,Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW,Suitable Product Categories_Apparel,Suitable Product Categories_Automotive Parts,Suitable Product Categories_Consumer Goods,Suitable Product Categories_Cosmetics,Suitable Product Categories_E-commerce,Suitable Product Categories_Electronics,Suitable Product Categories_Food & Beverage,Suitable Product Categories_Fragile Items,Suitable Product Categories_Heavy Industrial Components,Suitable Product Categories_Heavy Machinery,Suitable Product Categories_High-Security Goods,Suitable Product Categories_Industrial Components,Suitable Product Categories_Internal Component Protection,Suitable Product Categories_Low-Value Goods,Suitable Product Categories_Medium-Value Goods,Suitable Product Categories_Pharmaceuticals,Suitable Product Categories_Retail Logistics,Suitable Product Categories_Secondary Protection for Non-Fragile Items,CII,CEI,MSS,Final_Recommendation_Score
MAT_0301,0.6666666666666667,0.2328767123287671,0.865979381443299,0.290691930712577,0.4166666666666667,0.2083333333333333,0.3872053872053872,0.7846153846153847,0.5869565217391306,0.8888888888888888,0.7777777777777777,0.625,0.4755244755244756,0.4700156846168393,0.2177077016373559,0.9189189189189192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,82.94590874528936,67.01213280352152,77.08333333333333,76.40700333917219
MAT_0302,0.8888888888888888,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.375,0.2708333333333333,0.4175084175084175,0.8615384615384616,0.6086956521739131,0.6666666666666665,0.7777777777777777,0.5,0.5722610722610724,0.3805577494243412,0.1683848797250859,0.6216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01270139917969,66.12921442818349,65.55555555555554,72.31051155479358
MAT_0303,1.0,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.1249999999999999,0.1607142857142857,0.0808080808080808,0.6307692307692307,0.7173913043478262,0.3333333333333333,0.3333333333333333,0.375,0.1013986013986014,0.9118769258150996,0.1374570446735395,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.548451165877374,79.67233797130704,34.583333333333336,59.69608185774307
MAT_0304,0.5999999999999999,0.2602739726027397,0.9175257731958762,0.3350982644843681,0.4166666666666667,0.2053571428571428,0.4208754208754209,0.7692307692307692,0.5,0.8888888888888888,0.7777777777777777,0.75,0.4584304584304585,0.4719623569195857,0.1904184354154032,0.6756756756756757,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.73276635118324,69.7164394799325,80.83333333333333,77.85803838445305
MAT_0305,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.375,0.2499999999999999,0.4107744107744108,0.8923076923076922,0.673913043478261,0.7777777777777777,0.6666666666666665,0.625,0.5621600621600622,0.4172219317663548,0.1748534465332524,0.8648648648648647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85838925057027,65.61546566094776,69.30555555555554,74.4196620651791
MAT_0306,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.1220238095238095,0.0774410774410774,0.5692307692307692,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.125,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09806824876175,79.84223444502402,27.083333333333332,58.1168976330119
MAT_0307,0.7333333333333334,0.2054794520547945,0.9381443298969072,0.2232193898222303,0.4166666666666667,0.1934523809523809,0.3939393939393939,0.8153846153846154,0.5217391304347827,0.8888888888888888,0.8888888888888888,0.5,0.4518259518259518,0.5116855957373438,0.1966848595108146,0.8918918918918919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,85.56532306723786,70.27104322131612,77.22222222222221,78.47410885995666
MAT_0308,0.711111111111111,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.3333333333333333,0.2619047619047618,0.404040404040404,0.7846153846153847,0.6086956521739131,0.7777777777777777,0.8888888888888888,0.625,0.5609945609945611,0.3896014327508148,0.1724277339801899,0.783783783783784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71423893488863,65.5403265288044,77.08333333333333,73.47279353259677
MAT_0309,1.0,0.821917808219178,0.4845360824742267,0.0009879174367427,0.1666666666666666,0.1428571428571428,0.0774410774410774,0.5538461538461539,0.8043478260869565,0.3333333333333333,0.3333333333333333,0.25,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25607676261201,80.51602228376031,30.83333333333333,59.1072373901729
MAT_0310,0.7777777777777777,0.3561643835616437,0.9690721649484536,0.18593383173213,0.375,0.2232142857142857,0.4006734006734007,0.8769230769230769,0.8043478260869565,0.8888888888888888,0.7777777777777777,0.625,0.5512820512820513,0.4062983191875146,0.1645441681827369,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49341361946468,66.8810156893844,77.08333333333333,77.38667015460119
MAT_0311,0.977777777777778,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.1249999999999999,0.1607142857142857,0.0774410774410774,0.5538461538461539,0.7826086956521741,0.5555555555555556,0.2222222222222222,0.375,0.1169386169386169,0.9145021524633746,0.1449363250454821,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55094870995902,79.08332991716861,38.47222222222222,60.68704512580086
MAT_0312,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.375,0.2589285714285714,0.3636363636363637,0.8769230769230769,0.6304347826086958,0.8888888888888888,0.7777777777777777,0.5,0.5788655788655789,0.4054195356908462,0.1659591671720234,0.8108108108108107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.76881661604185,64.63464707248818,73.33333333333333,75.2979207681632
MAT_0313,1.0,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.1249999999999999,0.1398809523809523,0.074074074074074,0.5538461538461539,0.847826086956522,0.4444444444444445,0.2222222222222222,0.125,0.101010101010101,0.918295382493298,0.1485748938750757,0.5945945945945945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.36147114067992,80.80152648375815,27.083333333333332,58.110046401399416
MAT_0314,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.375,0.2589285714285714,0.4074074074074074,0.8461538461538463,0.6086956521739131,0.6666666666666665,0.7777777777777777,0.625,0.5516705516705518,0.3896014327508148,0.1718213058419243,0.6216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.44481854747595,66.43709097317344,69.30555555555554,74.90072137760907
MAT_0315,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1666666666666666,0.125,0.0808080808080808,0.5846153846153846,0.6956521739130435,0.4444444444444445,0.4444444444444445,0.25,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94988261542817,80.98562949078413,38.611111111111114,61.858975226739844
MAT_0316,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.375,0.2678571428571428,0.4006734006734007,0.8615384615384616,0.7826086956521741,0.7777777777777777,0.6666666666666665,0.5,0.5843045843045844,0.3944180562198961,0.1906205781281584,0.8918918918918919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62243317880275,64.24141117288478,65.55555555555554,71.98806329005319
MAT_0317,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.1249999999999999,0.1428571428571428,0.074074074074074,0.5538461538461539,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.25,0.1138306138306138,0.9835033427144398,0.1287649080250656,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25058216563238,80.5486148512225,30.833333333333336,59.1148173216197
MAT_0318,0.6666666666666667,0.3972602739726027,0.9690721649484536,0.1824872208994488,0.3333333333333333,0.2648809523809524,0.4276094276094276,0.8769230769230769,0.7826086956521741,0.8888888888888888,0.7777777777777777,0.625,0.5571095571095572,0.3493442495300176,0.173438447543966,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93014527777845,66.32281201717223,77.08333333333333,76.59390171626305
MAT_0319,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.0833333333333333,0.1398809523809523,0.0774410774410774,0.5538461538461539,0.7173913043478262,0.5555555555555556,0.2222222222222222,0.125,0.1013986013986014,0.9118769258150996,0.1374570446735395,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38178449921071,79.67233797130704,30.972222222222218,58.94608185774306
MAT_0320,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.3333333333333333,0.2499999999999999,0.3973063973063973,0.8461538461538463,0.673913043478261,0.7777777777777777,0.7777777777777777,0.625,0.5621600621600622,0.4172219317663548,0.1748534465332524,0.8648648648648647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.85838925057027,65.61546566094776,73.19444444444443,75.58632873184577
MAT_0321,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.1249999999999999,0.1607142857142857,0.0707070707070706,0.5538461538461539,0.6304347826086958,0.4444444444444445,0.3333333333333333,0.25,0.1421911421911422,0.912121650333159,0.1208813422276127,0.6486486486486485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54378908359162,78.95472427309905,34.72222222222222,59.52059958203303
MAT_0322,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.375,0.2499999999999999,0.3973063973063973,0.8307692307692309,0.6086956521739131,0.7777777777777777,0.7777777777777777,0.625,0.5722610722610724,0.3805577494243412,0.1683848797250859,0.6216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.84603473251305,66.12921442818349,73.19444444444443,74.93551155479359
MAT_0323,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.181547619047619,0.074074074074074,0.5692307692307692,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.375,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71711586780935,79.84223444502402,34.583333333333336,59.41451668063094
MAT_0324,0.7333333333333334,0.3561643835616437,0.9278350515463918,0.18593383173213,0.3333333333333333,0.2232142857142857,0.3771043771043771,0.8769230769230769,0.8043478260869565,0.6666666666666665,0.7777777777777777,0.5,0.5512820512820513,0.4062983191875146,0.1645441681827369,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49341361946468,66.05627342134316,65.55555555555554,73.68091414085548
MAT_0325,0.977777777777778,0.821917808219178,0.4845360824742267,0.0009879174367427,0.1666666666666666,0.1428571428571428,0.0841750841750841,0.5538461538461539,0.8043478260869565,0.4444444444444445,0.3333333333333333,0.25,0.1107226107226107,0.946961522631456,0.1212856276531231,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25607676261201,80.51602228376031,34.72222222222222,60.27390405683956
MAT_0326,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.3333333333333333,0.2678571428571428,0.4175084175084175,0.7846153846153847,0.6086956521739131,0.6666666666666665,0.7777777777777777,0.625,0.5609945609945611,0.3896014327508148,0.1724277339801899,0.783783783783784,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47614369679339,65.5403265288044,69.30555555555554,71.04422210402534
MAT_0327,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.1249999999999999,0.181547619047619,0.074074074074074,0.5384615384615385,0.7826086956521741,0.5555555555555556,0.2222222222222222,0.25,0.1169386169386169,0.9145021524633746,0.1449363250454821,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71761537662568,79.08332991716861,34.72222222222222,59.22871179246752
MAT_0328,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.375,0.2410714285714286,0.4276094276094276,0.8769230769230769,0.6304347826086958,0.7777777777777777,0.6666666666666665,0.625,0.5788655788655789,0.4054195356908462,0.1659591671720234,0.8108108108108107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.48310233032757,64.63464707248818,69.30555555555554,74.37530172054414
MAT_0329,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1666666666666666,0.1428571428571428,0.0774410774410774,0.5846153846153846,0.6956521739130435,0.4444444444444445,0.2222222222222222,0.25,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23559690114246,80.98562949078413,30.833333333333336,59.23992760769222
MAT_0330,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.375,0.2499999999999999,0.4208754208754209,0.8615384615384616,0.7826086956521741,0.7777777777777777,0.6666666666666665,0.625,0.5843045843045844,0.3944180562198961,0.1906205781281584,0.8918918918918919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33671889308847,64.24141117288478,69.30555555555554,73.39877757576748
MAT_0331,0.977777777777778,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.1249999999999999,0.125,0.074074074074074,0.5538461538461539,0.847826086956522,0.4444444444444445,0.3333333333333333,0.25,0.101010101010101,0.918295382493298,0.1485748938750757,0.5945945945945945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.95670923591803,80.80152648375815,34.72222222222222,60.63980830616132
MAT_0332,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.375,0.2678571428571428,0.4107744107744108,0.8307692307692309,0.6086956521739131,0.6666666666666665,0.7777777777777777,0.5,0.5516705516705518,0.3896014327508148,0.1718213058419243,0.6216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.08767569033309,66.43709097317344,65.55555555555554,73.63286423475192
MAT_0333,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.0833333333333333,0.1220238095238095,0.0841750841750841,0.5538461538461539,0.7173913043478262,0.5555555555555556,0.2222222222222222,0.375,0.1013986013986014,0.9118769258150996,0.1374570446735395,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09607021349642,79.67233797130704,38.47222222222222,61.481796143457345
MAT_0334,0.7333333333333334,0.3561643835616437,0.9690721649484536,0.18593383173213,0.3333333333333333,0.2499999999999999,0.404040404040404,0.8923076923076922,0.8043478260869565,0.8888888888888888,0.6666666666666665,0.5,0.5512820512820513,0.4062983191875146,0.1645441681827369,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4219850480361,66.8810156893844,69.44444444444443,74.66643205936309
MAT_0335,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.1249999999999999,0.1369047619047619,0.0639730639730639,0.5538461538461539,0.6304347826086958,0.4444444444444445,0.4444444444444445,0.125,0.1421911421911422,0.912121650333159,0.1208813422276127,0.6486486486486485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49617003597257,78.95472427309905,34.86111111111111,59.94321862965208
MAT_0336,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.375,0.2648809523809524,0.367003367003367,0.8769230769230769,0.673913043478261,0.8888888888888888,0.8888888888888888,0.625,0.5621600621600622,0.4172219317663548,0.1748534465332524,0.8648648648648647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.26315115533218,65.61546566094776,80.97222222222221,77.68156682708387
MAT_0337,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.1249999999999999,0.1339285714285714,0.074074074074074,0.5538461538461539,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.25,0.0994560994560994,0.959119881642324,0.141904184354154,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62187777257127,79.84223444502402,30.833333333333336,59.05142144253571
MAT_0338,0.8666666666666667,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.375,0.2589285714285714,0.3838383838383838,0.8461538461538463,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5843045843045844,0.3944180562198961,0.1906205781281584,0.8918918918918919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97957603594561,64.24141117288478,65.41666666666666,72.08925376624367
MAT_0339,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.1249999999999999,0.1607142857142857,0.0841750841750841,0.5384615384615385,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.125,0.1169386169386169,0.9145021524633746,0.1449363250454821,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55094870995902,79.08332991716861,27.083333333333332,57.27037845913419
MAT_0340,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.375,0.2589285714285714,0.4175084175084175,0.8769230769230769,0.6304347826086958,0.6666666666666665,0.8888888888888888,0.5,0.5788655788655789,0.4054195356908462,0.1659591671720234,0.8108108108108107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.76881661604185,64.63464707248818,69.44444444444443,74.13125410149652
MAT_0341,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.1666666666666666,0.1428571428571428,0.074074074074074,0.5538461538461539,0.6956521739130435,0.4444444444444445,0.3333333333333333,0.25,0.106060606060606,0.9741259441360668,0.120274914089347,0.5675675675675673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.23559690114246,80.98562949078413,34.72222222222222,60.40659427435889
MAT_0342,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.3333333333333333,0.2678571428571428,0.404040404040404,0.8,0.6086956521739131,0.7777777777777777,0.6666666666666665,0.625,0.5722610722610724,0.3805577494243412,0.1683848797250859,0.6216216216216217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13174901822731,66.12921442818349,69.30555555555554,73.48313060241263
