product_id,product_name,category,product_weight_kg,fragility_index,shipping_type
1414,Headphones - Travel Lite,Electronics,0.3,4,Air
1415,Headphones - Bass Pro,Electronics,0.36,4,Air
1416,Bluetooth Speaker - Tall,Electronics,1.4,4,Road
1417,Bluetooth Speaker - Glow,Electronics,0.9,4,Road
1418,Bluetooth Speaker - Dual,Electronics,1.1,4,Road
1419,Power Bank - Travel Slim,Electronics,0.23,3,Air
1420,Power Bank - Compact Max,Electronics,0.32,3,Air
1421,Power Bank - Triple USB,Electronics,0.3,3,Air
1422,USB Flash Drive - Micro,Electronics,0.05,2,Air
1423,USB Flash Drive - Slider,Electronics,0.06,2,Air
1424,USB Flash Drive - Swivel,Electronics,0.06,2,Air
1425,Router - High Speed,Electronics,0.6,3,Road
1426,Router - Gaming,Electronics,0.74,3,Road
1427,Router - Smart Home,Electronics,0.55,3,Road
1428,LED Monitor 23" FHD,Electronics,3.7,4,Sea
1429,LED Monitor 27" FHD,Electronics,4.3,4,Sea
1430,LED Monitor 29" UltraWide,Electronics,5.0,4,Sea
1431,Smart TV 43" UHD,Electronics,8.4,4,Sea
1432,Smart TV 50" UHD,Electronics,10.2,4,Sea
1433,Smart TV 55" UHD,Electronics,11.1,4,Sea
1434,Graphic Tablet - Office,Electronics,0.92,4,Air
1435,Graphic Tablet - Animation,Electronics,1.28,4,Air
1436,Graphic Tablet - Signature,Electronics,1.38,4,Air
1437,Office Paper Ream - Copier,Paper Product,2.25,1,Road
1438,Office Paper Ream - Bright Pro,Paper Product,2.32,1,Road
1439,Office Paper Ream - Eco Recycled,Paper Product,2.05,1,Road
1440,Notebook - Eco A5,Paper Product,0.3,1,Road
1441,Notebook - Eco A4,Paper Product,0.5,1,Road
1442,Notebook - Eco B5,Paper Product,0.42,1,Road
1443,Book - Travel Stories,Paper Product,0.88,1,Road
1444,Book - Inspirational,Paper Product,0.94,1,Road
1445,Book - Children Classic,Paper Product,0.82,1,Road
1446,Diary - Classic Hard,Paper Product,0.56,1,Road
1447,Diary - Daily Planner,Paper Product,0.52,1,Road
1448,Diary - Monthly Planner,Paper Product,0.5,1,Road
1449,Children Story Book - My First Stories,Paper Product,0.43,1,Road
1450,Children Story Book - Big Adventures,Paper Product,0.52,1,Road
1451,Coloring Book Set - Learning Pack,Paper Product,1.15,1,Road
1452,Coloring Book Set - Fun Pack,Paper Product,1.25,1,Road
1453,Coloring Book Set - Activity Pack,Paper Product,1.3,1,Road
1454,Recipe Book - Regional,Paper Product,0.68,1,Road
1455,Recipe Book - Quick Meals,Paper Product,0.64,1,Road
1456,Recipe Book - Vegan Special,Paper Product,0.7,1,Road
1457,Planner Notebook - Student Year,Paper Product,0.56,1,Air
1458,Planner Notebook - Office Year,Paper Product,0.58,1,Air
1459,Planner Notebook - Home Planner,Paper Product,0.55,1,Air
1460,Hardcover Novel - Modern Classic,Paper Product,1.06,1,Road
1461,Hardcover Novel - Thriller,Paper Product,1.08,1,Road
1462,Hardcover Novel - Fantasy,Paper Product,1.1,1,Road
1463,Magazine Bundle - Health Weekly,Paper Product,0.84,1,Road
1464,Magazine Bundle - Sports Weekly,Paper Product,0.86,1,Road
1465,Magazine Bundle - Kids Monthly,Paper Product,0.89,1,Road
1466,Perfume Bottle - Summer Breeze,Cosmetics,0.23,4,Road
1467,Perfume Bottle - Winter Night,Cosmetics,0.25,4,Road
1468,Perfume Bottle - Spring Bloom,Cosmetics,0.22,4,Road
1469,Perfume Set - Summer,Cosmetics,0.79,4,Road
1470,Perfume Set - Winter,Cosmetics,0.83,4,Road
1471,Perfume Set - Spring,Cosmetics,0.81,4,Road
1472,Shampoo Bottle - Color Shield,Cosmetics,0.42,3,Road
1473,Shampoo Bottle - Smooth Max,Cosmetics,0.44,3,Road
1474,Shampoo Bottle - Volume Max,Cosmetics,0.43,3,Road
1475,Shampoo Pack - Color Care,Cosmetics,0.76,3,Road
1476,Shampoo Pack - Smooth Care,Cosmetics,0.78,3,Road
1477,Shampoo Pack - Volume Care,Cosmetics,0.8,3,Road
1478,Face Serum Bottle - Night Glow,Cosmetics,0.19,4,Road
1479,Face Serum Bottle - Day Protect,Cosmetics,0.18,4,Road
1480,Face Serum Bottle - Spot Fix,Cosmetics,0.17,4,Road
1481,Lipstick - Classic Red,Cosmetics,0.11,3,Road
1482,Lipstick - Soft Coral,Cosmetics,0.1,3,Road
1483,Lipstick - Deep Berry,Cosmetics,0.1,3,Road
1484,Compact Powder - Light,Cosmetics,0.12,3,Road
1485,Compact Powder - Medium,Cosmetics,0.13,3,Road
1486,Compact Powder - Dark,Cosmetics,0.14,3,Road
1487,Eyeshadow Kit - Nude Basics,Cosmetics,0.25,3,Road
1488,Eyeshadow Kit - Color Pop,Cosmetics,0.26,3,Road
1489,Eyeshadow Kit - Festive Glam,Cosmetics,0.27,3,Road
1490,Nail Polish Set - Daily Wear,Cosmetics,0.3,3,Road
1491,Nail Polish Set - Glitter Glam,Cosmetics,0.32,3,Road
1492,Nail Polish Set - Office Ready,Cosmetics,0.29,3,Road
1493,Sunscreen Lotion SPF20+,Cosmetics,0.29,2,Road
1494,Sunscreen Lotion SPF30+,Cosmetics,0.31,2,Road
1495,Sunscreen Lotion SPF50+,Cosmetics,0.36,2,Road
1496,Beard Oil Bottle - Fresh Mint,Cosmetics,0.16,3,Road
1497,Beard Oil Bottle - Urban Musk,Cosmetics,0.17,3,Road
1498,Beard Oil Bottle - Forest Wood,Cosmetics,0.18,3,Road
1499,Hair Gel Jar - Daily Use,Cosmetics,0.35,2,Road
1500,Hair Gel Jar - Long Hold,Cosmetics,0.39,2,Road

