CO2 Emission per kg (estimated),Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW
0.4107744107744108,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.6666666666666665,0.6666666666666665,0.625,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0841750841750841,0.977777777777778,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.3333333333333333,0.3333333333333333,0.25,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4107744107744108,0.8888888888888888,0.2876712328767123,0.9381443298969072,0.2586845157817035,0.7777777777777777,0.7777777777777777,0.75,0.445998445998446,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3905723905723905,0.6666666666666667,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.8888888888888888,0.6666666666666665,0.5,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0707070707070706,0.977777777777778,0.780821917808219,0.4845360824742267,0.000921316261232,0.5555555555555556,0.2222222222222222,0.25,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3872053872053872,0.6666666666666667,0.2328767123287671,0.865979381443299,0.290691930712577,0.8888888888888888,0.7777777777777777,0.625,0.4755244755244756,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4175084175084175,0.8888888888888888,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.6666666666666665,0.7777777777777777,0.5,0.5722610722610724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0808080808080808,1.0,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.3333333333333333,0.3333333333333333,0.375,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4208754208754209,0.5999999999999999,0.2602739726027397,0.9175257731958762,0.3350982644843681,0.8888888888888888,0.7777777777777777,0.75,0.4584304584304585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4107744107744108,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.7777777777777777,0.6666666666666665,0.625,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0774410774410774,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.2222222222222222,0.125,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3939393939393939,0.7333333333333334,0.2054794520547945,0.9381443298969072,0.2232193898222303,0.8888888888888888,0.8888888888888888,0.5,0.4518259518259518,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.404040404040404,0.711111111111111,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.7777777777777777,0.8888888888888888,0.625,0.5609945609945611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0774410774410774,1.0,0.821917808219178,0.4845360824742267,0.0009879174367427,0.3333333333333333,0.3333333333333333,0.25,0.1107226107226107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4006734006734007,0.7777777777777777,0.3561643835616437,0.9690721649484536,0.18593383173213,0.8888888888888888,0.7777777777777777,0.625,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0774410774410774,0.977777777777778,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.5555555555555556,0.2222222222222222,0.375,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3636363636363637,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.8888888888888888,0.7777777777777777,0.5,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.074074074074074,1.0,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.4444444444444445,0.2222222222222222,0.125,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4074074074074074,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.6666666666666665,0.7777777777777777,0.625,0.5516705516705518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0808080808080808,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.4444444444444445,0.4444444444444445,0.25,0.106060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4006734006734007,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.7777777777777777,0.6666666666666665,0.5,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.074074074074074,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.4444444444444445,0.2222222222222222,0.25,0.1138306138306138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4276094276094276,0.6666666666666667,0.3972602739726027,0.9690721649484536,0.1824872208994488,0.8888888888888888,0.7777777777777777,0.625,0.5571095571095572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0774410774410774,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.5555555555555556,0.2222222222222222,0.125,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3973063973063973,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.7777777777777777,0.7777777777777777,0.625,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0707070707070706,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.4444444444444445,0.3333333333333333,0.25,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3973063973063973,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.7777777777777777,0.7777777777777777,0.625,0.5722610722610724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.074074074074074,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.2222222222222222,0.375,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3771043771043771,0.7333333333333334,0.3561643835616437,0.9278350515463918,0.18593383173213,0.6666666666666665,0.7777777777777777,0.5,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0841750841750841,0.977777777777778,0.821917808219178,0.4845360824742267,0.0009879174367427,0.4444444444444445,0.3333333333333333,0.25,0.1107226107226107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4175084175084175,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.6666666666666665,0.7777777777777777,0.625,0.5609945609945611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.074074074074074,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.5555555555555556,0.2222222222222222,0.25,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4276094276094276,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.7777777777777777,0.6666666666666665,0.625,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0774410774410774,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.4444444444444445,0.2222222222222222,0.25,0.106060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4208754208754209,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.7777777777777777,0.6666666666666665,0.625,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.074074074074074,0.977777777777778,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.4444444444444445,0.3333333333333333,0.25,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4107744107744108,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.6666666666666665,0.7777777777777777,0.5,0.5516705516705518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0841750841750841,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.5555555555555556,0.2222222222222222,0.375,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.404040404040404,0.7333333333333334,0.3561643835616437,0.9690721649484536,0.18593383173213,0.8888888888888888,0.6666666666666665,0.5,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0639730639730639,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.4444444444444445,0.4444444444444445,0.125,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.367003367003367,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.8888888888888888,0.8888888888888888,0.625,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.074074074074074,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.2222222222222222,0.25,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3838383838383838,0.8666666666666667,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.6666666666666665,0.6666666666666665,0.625,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0841750841750841,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.4444444444444445,0.2222222222222222,0.125,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4175084175084175,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.6666666666666665,0.8888888888888888,0.5,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.074074074074074,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.4444444444444445,0.3333333333333333,0.25,0.106060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.404040404040404,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.7777777777777777,0.6666666666666665,0.625,0.5722610722610724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0774410774410774,0.977777777777778,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.4444444444444445,0.3333333333333333,0.25,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4107744107744108,0.7333333333333334,0.3561643835616437,0.9690721649484536,0.18593383173213,0.8888888888888888,0.6666666666666665,0.5,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0673400673400673,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.5555555555555556,0.2222222222222222,0.375,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3973063973063973,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.7777777777777777,0.7777777777777777,0.625,0.5609945609945611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0774410774410774,1.0,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.4444444444444445,0.2222222222222222,0.125,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3872053872053872,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.7777777777777777,0.7777777777777777,0.625,0.5516705516705518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.074074074074074,0.9555555555555556,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.4444444444444445,0.2222222222222222,0.25,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3973063973063973,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.8888888888888888,0.6666666666666665,0.5,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.074074074074074,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.3333333333333333,0.25,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3838383838383838,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.7777777777777777,0.7777777777777777,0.625,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0841750841750841,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.3333333333333333,0.3333333333333333,0.375,0.1138306138306138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3771043771043771,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.6666666666666665,0.8888888888888888,0.5,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0808080808080808,1.0,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.4444444444444445,0.3333333333333333,0.25,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4006734006734007,0.711111111111111,0.3561643835616437,0.9690721649484536,0.18593383173213,0.8888888888888888,0.6666666666666665,0.625,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.074074074074074,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.4444444444444445,0.2222222222222222,0.125,0.106060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4175084175084175,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.6666666666666665,0.6666666666666665,0.625,0.5722610722610724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0707070707070706,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.3333333333333333,0.3333333333333333,0.375,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3905723905723905,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.7777777777777777,0.6666666666666665,0.625,0.5609945609945611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0808080808080808,1.0,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.4444444444444445,0.2222222222222222,0.125,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4107744107744108,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.7777777777777777,0.7777777777777777,0.625,0.5516705516705518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0774410774410774,0.9555555555555556,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.5555555555555556,0.2222222222222222,0.25,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4242424242424243,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.8888888888888888,0.6666666666666665,0.5,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0841750841750841,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.3333333333333333,0.25,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3939393939393939,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.6666666666666665,0.6666666666666665,0.5,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0774410774410774,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.5555555555555556,0.2222222222222222,0.375,0.1138306138306138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3973063973063973,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.6666666666666665,0.8888888888888888,0.625,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0774410774410774,1.0,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.3333333333333333,0.3333333333333333,0.25,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4208754208754209,0.711111111111111,0.3561643835616437,0.9690721649484536,0.18593383173213,0.8888888888888888,0.6666666666666665,0.5,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0808080808080808,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.4444444444444445,0.3333333333333333,0.25,0.106060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4074074074074074,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.7777777777777777,0.7777777777777777,0.625,0.5722610722610724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0673400673400673,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.4444444444444445,0.4444444444444445,0.125,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3804713804713804,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.6666666666666665,0.7777777777777777,0.5,0.5609945609945611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0841750841750841,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.5555555555555556,0.2222222222222222,0.375,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4107744107744108,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.7777777777777777,0.6666666666666665,0.625,0.5516705516705518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.074074074074074,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.5555555555555556,0.2222222222222222,0.25,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3973063973063973,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.6666666666666665,0.6666666666666665,0.5,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0774410774410774,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.3333333333333333,0.25,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3973063973063973,0.7333333333333334,0.3972602739726027,0.9587628865979382,0.2221093702303845,0.7777777777777777,0.7777777777777777,0.625,0.5843045843045844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0808080808080808,0.977777777777778,0.821917808219178,0.5051546391752577,0.0011710706693973,0.5555555555555556,0.2222222222222222,0.375,0.1138306138306138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4208754208754209,0.6666666666666667,0.3698630136986301,0.9278350515463918,0.1624680175605099,0.6666666666666665,0.8888888888888888,0.625,0.5788655788655789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0808080808080808,1.0,0.8356164383561644,0.5154639175257731,0.0014430254693995,0.3333333333333333,0.3333333333333333,0.25,0.101010101010101,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.404040404040404,0.711111111111111,0.3561643835616437,0.9690721649484536,0.18593383173213,0.8888888888888888,0.6666666666666665,0.5,0.5512820512820513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0774410774410774,0.9333333333333332,0.7534246575342465,0.4948453608247423,0.0016705794857279,0.4444444444444445,0.2222222222222222,0.125,0.106060606060606,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4107744107744108,0.8222222222222224,0.3698630136986301,0.9896907216494844,0.2384655089162324,0.6666666666666665,0.7777777777777777,0.625,0.5722610722610724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0673400673400673,0.911111111111111,0.780821917808219,0.4845360824742267,0.000921316261232,0.4444444444444445,0.4444444444444445,0.25,0.1421911421911422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3939393939393939,0.7777777777777777,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.6666666666666665,0.6666666666666665,0.5,0.5609945609945611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0841750841750841,0.9555555555555556,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.5555555555555556,0.2222222222222222,0.375,0.1013986013986014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3804713804713804,0.8888888888888888,0.3698630136986301,0.9587628865979382,0.1399346198460403,0.7777777777777777,0.6666666666666665,0.625,0.5516705516705518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0774410774410774,0.8666666666666667,0.7945205479452053,0.4639175257731959,0.0006826620489851,0.4444444444444445,0.2222222222222222,0.125,0.1169386169386169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4175084175084175,0.7777777777777777,0.3972602739726027,0.9484536082474226,0.1713870249809909,0.8888888888888888,0.6666666666666665,0.5,0.5621600621600622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0774410774410774,1.0,0.780821917808219,0.4536082474226804,0.0006993123428628,0.4444444444444445,0.3333333333333333,0.25,0.0994560994560994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
